,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,itemknn,1,personalized,0.0,0.044066591025698564,0.22016714274378987,0.41957769777172327,0.5526165507713696,0.3485455991097017,0.4271723475756121,0.14068079028802666,0.10286990436895396,0.23990729090705357,-0.666043734609809,0.537912967717239,-0.4806194243689802
1,itemknn,1,personalized,0.2,0.06262926386600243,0.18545307334232541,0.46044565534689114,0.4037770760046051,0.2235024082328004,0.4675948151704273,0.09069269221613901,0.0977840310130245,0.21832116062061505,-0.7171448797973122,0.1931564425932375,-0.44017628349123217
2,itemknn,1,personalized,0.4,0.06290239788445234,0.1748795789362332,0.47474944049819984,0.401835623562331,0.21968186763162853,0.4817090734517523,0.08862969134333096,0.09997126534498636,0.21952948970325972,-0.7458383682250889,0.23093014264387812,-0.40742890501631124
3,itemknn,1,personalized,0.6,0.06294055829448165,0.17096097093284748,0.48243650870876714,0.4013895633035652,0.21865817584364863,0.48929428708593375,0.08831230659366818,0.10059151323255197,0.21903530779393843,-0.746163434476371,0.232707548780817,-0.3934060068619124
4,itemknn,1,personalized,0.8,0.06293501961384314,0.1697472572667886,0.48564756251824465,0.4012079538251622,0.21863570020799863,0.4924627940470475,0.08831230659366818,0.10090753776185905,0.21931670338002368,-0.7458931546719343,0.2572729313066715,-0.3885177937887927
5,itemknn,1,personalized,1.0,0.06291893125887461,0.16951870586368353,0.4900262722584412,0.4012007164160525,0.21850657011336422,0.4967834853576572,0.08831230659366818,0.10105344973293173,0.21952108278578372,-0.7458931546719343,0.26695190082888276,-0.38521188038199294
6,slopeOne,1,personalized,0.0,0.047126420306878504,0.24696331825755455,0.023353118614381628,0.5585621686684477,0.6783133860517996,0.025732117138742197,0.012854082361342537,0.011036639046636725,0.03060054988167353,-0.9965009722614804,-0.46365708806573946,-0.8960377456692746
7,slopeOne,1,personalized,0.2,0.06789774281632387,0.24154559760903396,0.030845577503162403,0.4041229094411493,0.3514058916846636,0.03446951512241959,0.0626834880583988,0.06353054009564396,0.1456715395301414,-0.952788692538513,-0.12455447998001212,-0.6115484635046148
8,slopeOne,1,personalized,0.4,0.06597173651506996,0.21024454627205105,0.03211053809477474,0.4062233330255631,0.32126747967471786,0.03600576092174748,0.06657145124176783,0.07465747636302252,0.1642052345813318,-0.9521422124657385,0.16427147084537652,-0.4906819587092853
9,slopeOne,1,personalized,0.6,0.06514734169213875,0.19559477108624868,0.03249975673834777,0.4082102490872367,0.3106845382585046,0.03638982237157945,0.06744425930334047,0.07932488359410485,0.1709110579617579,-0.9517988840655079,0.2443973469269085,-0.43900288920022923
10,slopeOne,1,personalized,0.8,0.0648767415185701,0.19066409849506671,0.03298628004281405,0.4090783959662812,0.30422015806432173,0.03686989918386942,0.06815837499008173,0.08158081850000413,0.174105434710051,-0.9494028901234736,0.31920798077849355,-0.41040444727604597
11,slopeOne,1,personalized,1.0,0.06473543887186392,0.18939510037292734,0.03308358470370731,0.4095357171508813,0.3007221205133375,0.03706192990878541,0.06839641355232881,0.08278416010801136,0.17615779311803917,-0.9343840988282829,0.3654604343639387,-0.3927472377896002
